Designator,Mid X,Mid Y,Rotation,Layer
_6,138.0,-80.5,0.0,top
_5,138.0,-82.0,0.0,top
_4,138.0,-83.5,0.0,top
_3,138.0,-12.0,0.0,top
_2,138.0,-10.5,0.0,top
,138.0,-13.5,0.0,top
L_D1,13.789982,-10.678328,0.0,top
L_D10,64.789982,-27.678328,0.0,top
L_D11,81.789982,-27.678328,0.0,top
L_D12,98.789982,-27.678328,0.0,top
L_D13,13.789982,-44.678328,0.0,top
L_D14,30.789982,-44.678328,0.0,top
L_D15,47.789982,-44.678328,0.0,top
L_D16,64.789982,-44.678328,0.0,top
L_D17,81.789982,-44.678328,0.0,top
L_D18,98.789982,-44.678328,0.0,top
L_D19,13.789982,-61.678328,0.0,top
L_D2,30.789982,-10.678328,0.0,top
L_D20,30.789982,-61.678328,0.0,top
L_D21,47.789982,-61.678328,0.0,top
L_D22,64.789982,-61.678328,0.0,top
L_D23,81.789982,-61.678328,0.0,top
L_D24,98.789982,-61.678328,0.0,top
L_D25,13.789982,-78.678328,0.0,top
L_D26,30.789982,-78.678328,0.0,top
L_D27,47.789982,-78.678328,0.0,top
L_D28,64.789982,-78.678328,0.0,top
L_D29,81.789982,-78.678328,0.0,top
L_D3,47.789982,-10.678328,0.0,top
L_D30,98.789982,-78.678328,0.0,top
L_D4,64.789982,-10.678328,0.0,top
L_D5,81.789982,-10.678328,0.0,top
L_D6,98.789982,-10.678328,0.0,top
L_D7,13.789982,-27.678328,0.0,top
L_D8,30.789982,-27.678328,0.0,top
L_D9,47.789982,-27.678328,0.0,top
L_J2,112.25,-38.375,0.0,top
L_RSW1,132.6,-38.3,90.0,top
L_S1,13.0,-13.0,0.0,top
L_S10,64.0,-30.0,0.0,top
L_S11,81.0,-30.0,0.0,top
L_S12,98.0,-30.0,0.0,top
L_S13,13.0,-47.0,0.0,top
L_S14,30.0,-47.0,0.0,top
L_S15,47.0,-47.0,0.0,top
L_S16,64.0,-47.0,0.0,top
L_S17,81.0,-47.0,0.0,top
L_S18,98.0,-47.0,0.0,top
L_S19,13.0,-64.0,0.0,top
L_S2,30.0,-13.0,0.0,top
L_S20,30.0,-64.0,0.0,top
L_S21,47.0,-64.0,0.0,top
L_S22,64.0,-64.0,0.0,top
L_S23,81.0,-64.0,0.0,top
L_S24,98.0,-64.0,0.0,top
L_S25,13.0,-81.0,0.0,top
L_S26,30.0,-81.0,0.0,top
L_S27,47.0,-81.0,0.0,top
L_S28,64.0,-81.0,0.0,top
L_S29,81.0,-81.0,0.0,top
L_S3,47.0,-13.0,0.0,top
L_S30,98.0,-81.0,0.0,top
L_S4,64.0,-13.0,0.0,top
L_S5,81.0,-13.0,0.0,top
L_S6,98.0,-13.0,0.0,top
L_S7,13.0,-30.0,0.0,top
L_S8,30.0,-30.0,0.0,top
L_S9,47.0,-30.0,0.0,top
L_SW1,122.0,-89.0,0.0,top
L_U1,122.0,-17.65,0.0,top
R_D1,178.789982,-10.678328,0.0,top
R_D10,229.789982,-27.678328,0.0,top
R_D11,246.789982,-27.678328,0.0,top
R_D12,263.789982,-27.678328,0.0,top
R_D13,178.789982,-44.678328,0.0,top
R_D14,195.789982,-44.678328,0.0,top
R_D15,212.789982,-44.678328,0.0,top
R_D16,229.789982,-44.678328,0.0,top
R_D17,246.789982,-44.678328,0.0,top
R_D18,263.789982,-44.678328,0.0,top
R_D19,178.789982,-61.678328,0.0,top
R_D2,195.789982,-10.678328,0.0,top
R_D20,195.789982,-61.678328,0.0,top
R_D21,212.789982,-61.678328,0.0,top
R_D22,229.789982,-61.678328,0.0,top
R_D23,246.789982,-61.678328,0.0,top
R_D24,263.789982,-61.678328,0.0,top
R_D25,178.789982,-78.678328,0.0,top
R_D26,195.789982,-78.678328,0.0,top
R_D27,212.789982,-78.678328,0.0,top
R_D28,229.789982,-78.678328,0.0,top
R_D29,246.789982,-78.678328,0.0,top
R_D3,212.789982,-10.678328,0.0,top
R_D30,263.789982,-78.678328,0.0,top
R_D4,229.789982,-10.678328,0.0,top
R_D5,246.789982,-10.678328,0.0,top
R_D6,263.789982,-10.678328,0.0,top
R_D7,178.789982,-27.678328,0.0,top
R_D8,195.789982,-27.678328,0.0,top
R_D9,212.789982,-27.678328,0.0,top
R_J1,163.75,-38.375,0.0,top
R_RSW1,143.4,-38.3,90.0,top
R_S1,178.0,-13.0,0.0,top
R_S10,229.0,-30.0,0.0,top
R_S11,246.0,-30.0,0.0,top
R_S12,263.0,-30.0,0.0,top
R_S13,178.0,-47.0,0.0,top
R_S14,195.0,-47.0,0.0,top
R_S15,212.0,-47.0,0.0,top
R_S16,229.0,-47.0,0.0,top
R_S17,246.0,-47.0,0.0,top
R_S18,263.0,-47.0,0.0,top
R_S19,178.0,-64.0,0.0,top
R_S2,195.0,-13.0,0.0,top
R_S20,195.0,-64.0,0.0,top
R_S21,212.0,-64.0,0.0,top
R_S22,229.0,-64.0,0.0,top
R_S23,246.0,-64.0,0.0,top
R_S24,263.0,-64.0,0.0,top
R_S25,178.0,-81.0,0.0,top
R_S26,195.0,-81.0,0.0,top
R_S27,212.0,-81.0,0.0,top
R_S28,229.0,-81.0,0.0,top
R_S29,246.0,-81.0,0.0,top
R_S3,212.0,-13.0,0.0,top
R_S30,263.0,-81.0,0.0,top
R_S4,229.0,-13.0,0.0,top
R_S5,246.0,-13.0,0.0,top
R_S6,263.0,-13.0,0.0,top
R_S7,178.0,-30.0,0.0,top
R_S8,195.0,-30.0,0.0,top
R_S9,212.0,-30.0,0.0,top
R_SW1,154.0,-89.0,0.0,top
R_U1,154.0,-17.65,0.0,top
